RepRisk_ID,year,current_RRI,RRI_trend,peak_RRI,peak_RRI_date,RepRisk_rating,country_sector_average,environmental_percentage,social_percentage,governance_percentage
200527,2010,0.0,0,0,,AA,21.083333333333332,,,
200527,2011,0.0,0,0,,AAA,19.25,,,
200527,2012,0.0,0,0,,AAA,19.0,,,
200527,2013,0.0,0,0,,AA,20.25,,,
200527,2014,0.0,0,0,,AA,21.0,,,
200527,2015,0.0,0,0,,AA,20.416666666666668,,,
200527,2016,16.166666666666668,19,36,2016-05-31,A,18.666666666666668,,,
200527,2017,8.75,-16,36,2016-05-31,A,19.416666666666668,,,
200527,2018,0.0,-1,36,2016-12-31,A,21.0,,,
200527,2019,0.0,0,16,2017-12-31,AA,21.333333333333332,,,
200527,2020,0.0,0,0,,AA,22.25,,,
201009,2007,0.0,0,0,,AA,24.916666666666668,,,
201009,2008,0.0,0,0,,AA,22.0,,,
201009,2009,0.0,0,0,,AA,22.0,,,
201009,2010,0.0,0,0,,AAA,19.916666666666668,,,
201009,2011,0.0,0,0,,AAA,19.083333333333332,,,
201009,2012,0.0,0,0,,AA,20.0,,,
201009,2013,0.0,0,0,,AA,22.583333333333332,,,
201009,2014,0.0,0,0,,AA,23.916666666666668,,,
201009,2015,0.0,0,0,,AA,26.0,,,
201009,2016,0.0,0,0,,AA,25.833333333333332,,,
201009,2017,0.0,0,0,,AA,24.75,,,
201009,2018,0.0,0,0,,AA,25.0,,,
201009,2019,0.0,0,0,,AA,25.0,,,
201009,2020,0.0,0,0,,AA,24.916666666666668,,,
203008,2007,0.0,0,0,,AA,21.833333333333332,,,
203008,2008,0.0,0,0,,AA,23.0,,,
203008,2009,0.0,0,0,,AA,22.333333333333332,,,
203008,2010,0.0,0,0,,AA,20.666666666666668,,,
203008,2011,0.0,0,0,,AAA,19.333333333333332,,,
203008,2012,0.0,0,0,,AAA,19.0,,,
203008,2013,0.0,0,0,,AA,20.916666666666668,,,
203008,2014,0.0,0,0,,AA,21.0,,,
203008,2015,0.0,0,0,,AA,20.416666666666668,,,
203008,2016,9.833333333333334,20,32,2016-08-08,AAA,18.75,0.0,0.0,100.0
203008,2017,21.833333333333332,0,32,2016-08-08,A,18.5,0.0,0.0,100.0
203008,2018,15.75,-11,32,2017-01-17,A,21.0,0.0,0.0,100.0
203008,2019,19.5,11,29,2019-09-23,AA,21.333333333333332,0.0,0.0,100.0
203008,2020,20.833333333333332,1,30,2020-07-11,A,22.25,0.0,0.0,100.0
203224,2007,0.0,0,0,,AA,25.416666666666668,,,
203224,2008,0.0,0,0,,AA,27.833333333333332,,,
203224,2009,0.0,0,0,,AA,28.0,,,
203224,2010,0.0,0,0,,AA,25.916666666666668,,,
203224,2011,0.0,0,0,,AA,22.916666666666668,,,
203224,2012,0.0,0,0,,AAA,19.166666666666668,,,
203224,2013,0.0,0,0,,AA,20.25,,,
203224,2014,0.0,0,0,,AA,21.0,,,
203224,2015,0.0,0,0,,AA,20.666666666666668,,,
203224,2016,0.0,0,0,,AAA,19.0,,,
203224,2017,18.75,10,32,2017-01-10,A,18.583333333333332,100.0,0.0,0.0
203224,2018,3.0833333333333335,-11,32,2017-01-10,A,20.916666666666668,100.0,0.0,0.0
203224,2019,0.0,0,29,2017-12-31,AA,21.0,,,
203224,2020,0.0,0,9,2018-08-01,AA,21.833333333333332,,,
207120,2007,0.0,0,0,,AA,23.916666666666668,,,
207120,2008,0.0,0,0,,AAA,16.333333333333332,,,
207120,2009,0.0,0,0,,AAA,17.0,,,
207120,2010,0.0,0,0,,AAA,17.0,,,
207120,2011,0.0,0,0,,AAA,15.666666666666666,,,
207120,2012,0.0,0,0,,AAA,18.0,,,
207120,2013,0.0,0,0,,AA,19.916666666666668,,,
207120,2014,0.0,0,0,,AA,20.75,,,
207120,2015,0.0,0,0,,AA,21.0,,,
207120,2016,10.916666666666666,18,26,2016-07-26,AA,20.916666666666668,,,
207120,2017,13.25,-1,33,2017-12-01,AA,21.416666666666668,0.0,100.0,0.0
207120,2018,26.25,-9,45,2018-01-04,BBB,23.0,0.0,100.0,0.0
207120,2019,21.333333333333332,0,45,2018-01-04,BBB,23.0,0.0,92.08333333333333,7.916666666666667
207120,2020,19.083333333333332,2,45,2019-05-09,A,22.666666666666668,0.0,82.33333333333333,17.666666666666668
214318,2007,0.0,0,0,,AA,20.666666666666668,,,
214318,2008,0.0,0,0,,AA,20.0,,,
214318,2009,0.0,0,0,,AA,19.583333333333332,,,
214318,2010,0.0,0,0,,AAA,19.0,,,
214318,2011,0.0,0,0,,AAA,19.0,,,
214318,2012,0.0,0,0,,AA,19.916666666666668,,,
214318,2013,0.0,0,0,,AA,21.916666666666668,,,
214318,2014,0.0,0,0,,AA,22.0,,,
214318,2015,0.0,0,0,,AA,21.666666666666668,,,
214318,2016,0.0,0,0,,AA,21.0,,,
214318,2017,0.0,0,0,,AA,21.416666666666668,,,
214318,2018,0.0,0,0,,AA,23.0,,,
214318,2019,0.0,0,0,,AA,23.0,,,
214318,2020,0.0,0,0,,AA,23.916666666666668,,,
215796,2007,0.0,0,0,,AA,23.916666666666668,,,
215796,2008,0.0,0,0,,AAA,16.333333333333332,,,
215796,2009,0.0,0,0,,AAA,17.0,,,
215796,2010,0.0,0,0,,AAA,17.0,,,
215796,2011,0.0,0,0,,AAA,15.666666666666666,,,
215796,2012,0.0,0,0,,AAA,18.0,,,
215796,2013,0.0,0,0,,AA,19.916666666666668,,,
215796,2014,0.0,0,0,,AA,20.75,,,
215796,2015,0.0,0,0,,AA,21.0,,,
215796,2016,0.0,0,0,,AA,20.916666666666668,,,
215796,2017,7.166666666666667,24,36,2017-10-22,AA,21.416666666666668,0.0,100.0,0.0
215796,2018,15.333333333333334,-16,36,2017-10-22,A,23.0,0.0,100.0,0.0
215796,2019,12.666666666666666,7,36,2017-12-31,A,23.0,0.0,100.0,0.0
215796,2020,18.833333333333332,5,27,2020-08-19,AA,22.666666666666668,0.0,100.0,0.0
220391,2007,0.0,0,0,,AA,23.916666666666668,,,
220391,2008,0.0,0,0,,AAA,16.333333333333332,,,
220391,2009,0.0,0,0,,AAA,17.0,,,
220391,2010,0.0,0,0,,AAA,17.0,,,
220391,2011,0.0,0,0,,AAA,15.666666666666666,,,
220391,2012,0.0,0,0,,AAA,18.0,,,
220391,2013,0.0,0,0,,AA,19.916666666666668,,,
220391,2014,0.0,0,0,,AA,20.75,,,
220391,2015,0.0,0,0,,AA,21.0,,,
220391,2016,6.083333333333333,23,26,2016-11-08,AA,20.916666666666668,,,
220391,2017,14.333333333333334,-14,26,2016-11-08,AA,21.416666666666668,,,
220391,2018,1.0,-6,26,2016-12-31,AA,23.0,,,
220391,2019,0.0,0,22,2017-12-31,AA,23.0,,,
220391,2020,0.0,0,5,2018-05-01,AA,22.666666666666668,,,
221006,2007,0.0,0,0,,AA,25.416666666666668,,,
221006,2008,0.0,0,0,,AA,27.833333333333332,,,
221006,2009,0.0,0,0,,AA,28.0,,,
221006,2010,0.0,0,0,,AA,25.916666666666668,,,
221006,2011,0.0,0,0,,AA,22.916666666666668,,,
221006,2012,0.0,0,0,,AAA,19.166666666666668,,,
221006,2013,0.0,0,0,,AA,20.25,,,
221006,2014,0.0,0,0,,AA,21.0,,,
221006,2015,0.0,0,0,,AA,20.666666666666668,,,
221006,2016,0.0,0,0,,AAA,19.0,,,
221006,2017,0.0,0,0,,AAA,18.583333333333332,,,
221006,2018,0.0,0,0,,AA,20.916666666666668,,,
221006,2019,0.0,0,0,,AA,21.0,,,
221006,2020,0.0,0,0,,AA,21.833333333333332,,,
232537,2007,0.0,0,0,,AA,27.583333333333332,,,
232537,2008,0.0,0,0,,AA,28.0,,,
232537,2009,0.0,0,0,,AA,24.416666666666668,,,
232537,2010,0.0,0,0,,AA,20.25,,,
232537,2011,0.0,0,0,,AA,21.0,,,
232537,2012,0.0,0,0,,AA,20.833333333333332,,,
232537,2013,0.0,0,0,,AA,22.25,,,
232537,2014,0.0,0,0,,AA,23.0,,,
232537,2015,0.0,0,0,,AA,23.0,,,
232537,2016,0.0,0,0,,AA,23.0,,,
232537,2017,2.5,30,32,2017-12-12,AA,21.5,0.0,0.0,100.0
232537,2018,20.75,-12,32,2017-12-12,A,22.0,0.0,0.0,100.0
232537,2019,7.5,-17,32,2017-12-31,A,22.0,0.0,0.0,100.0
232537,2020,0.0,0,25,2019-01-01,AA,21.916666666666668,,,
246291,2007,0.0,0,0,,AA,23.0,,,
246291,2008,0.0,0,0,,AA,25.0,,,
246291,2009,0.0,0,0,,AA,23.833333333333332,,,
246291,2010,0.0,0,0,,AA,21.083333333333332,,,
246291,2011,0.0,0,0,,AAA,19.25,,,
246291,2012,0.0,0,0,,AAA,19.0,,,
246291,2013,0.0,0,0,,AA,20.25,,,
246291,2014,0.0,0,0,,AA,21.0,,,
246291,2015,0.0,0,0,,AA,20.416666666666668,,,
246291,2016,0.0,0,0,,AAA,18.666666666666668,,,
246291,2017,17.916666666666668,12,32,2017-02-10,A,19.416666666666668,,,
246291,2018,4.083333333333333,-11,32,2017-02-10,A,21.0,,,
246291,2019,0.0,0,32,2017-12-31,AA,21.333333333333332,,,
246291,2020,0.0,0,11,2018-09-01,AA,22.25,,,
284115,2007,0.0,0,0,,AA,23.0,,,
284115,2008,0.0,0,0,,AA,25.0,,,
284115,2009,0.0,0,0,,AA,23.833333333333332,,,
284115,2010,0.0,0,0,,AA,21.083333333333332,,,
284115,2011,0.0,0,0,,AAA,19.25,,,
284115,2012,0.0,0,0,,AAA,19.0,,,
284115,2013,0.0,0,0,,AA,20.25,,,
284115,2014,0.0,0,0,,AA,21.0,,,
284115,2015,0.0,0,0,,AA,20.416666666666668,,,
284115,2016,0.0,0,0,,AAA,18.666666666666668,,,
284115,2017,8.75,11,20,2017-06-01,AA,19.416666666666668,,,
284115,2018,16.083333333333332,-1,24,2018-02-01,AA,21.0,33.0,33.0,34.0
284115,2019,2.4166666666666665,-10,24,2018-02-01,AA,21.333333333333332,33.0,33.0,34.0
284115,2020,0.0,0,24,2019-01-01,AA,22.25,33.0,33.0,34.0
318652,2007,0.0,0,0,,AA,27.583333333333332,,,
318652,2008,0.0,0,0,,AA,28.0,,,
318652,2009,0.0,0,0,,AA,24.416666666666668,,,
318652,2010,0.0,0,0,,AA,20.25,,,
318652,2011,0.0,0,0,,AA,21.0,,,
318652,2012,0.0,0,0,,AA,20.833333333333332,,,
318652,2013,0.0,0,0,,AA,22.25,,,
318652,2014,0.0,0,0,,AA,23.0,,,
318652,2015,0.0,0,0,,AA,23.0,,,
318652,2016,0.0,0,0,,AA,23.0,,,
318652,2017,4.5,26,32,2017-11-09,AA,21.5,0.0,100.0,0.0
318652,2018,15.666666666666666,-17,32,2017-11-09,A,22.0,0.0,100.0,0.0
318652,2019,15.416666666666666,9,32,2019-05-15,A,22.0,0.0,100.0,0.0
318652,2020,6.916666666666667,-16,26,2019-05-15,AA,21.916666666666668,0.0,100.0,0.0
392160,2007,0.0,0,0,,AA,27.583333333333332,,,
392160,2008,0.0,0,0,,AA,28.0,,,
392160,2009,0.0,0,0,,AA,24.416666666666668,,,
392160,2010,0.0,0,0,,AA,20.25,,,
392160,2011,0.0,0,0,,AA,21.0,,,
392160,2012,0.0,0,0,,AA,20.833333333333332,,,
392160,2013,0.0,0,0,,AA,22.25,,,
392160,2014,0.0,0,0,,AA,23.0,,,
392160,2015,0.0,0,0,,AA,23.0,,,
392160,2016,0.0,0,0,,AA,23.0,,,
392160,2017,0.0,0,0,,AA,21.5,,,
392160,2018,19.166666666666668,11,32,2018-01-16,A,22.0,0.0,0.0,100.0
392160,2019,3.25,-11,32,2018-01-16,A,22.0,0.0,0.0,100.0
392160,2020,0.0,0,31,2019-01-01,AA,21.916666666666668,,,
427626,2007,0.0,0,0,,AA,20.666666666666668,,,
427626,2008,0.0,0,0,,AA,20.0,,,
427626,2009,0.0,0,0,,AA,19.583333333333332,,,
427626,2010,0.0,0,0,,AAA,19.0,,,
427626,2011,0.0,0,0,,AAA,19.0,,,
427626,2012,0.0,0,0,,AA,19.916666666666668,,,
427626,2013,0.0,0,0,,AA,21.916666666666668,,,
427626,2014,0.0,0,0,,AA,22.0,,,
427626,2015,0.0,0,0,,AA,21.666666666666668,,,
427626,2016,0.0,0,0,,AA,21.0,,,
427626,2017,0.0,0,0,,AA,21.416666666666668,,,
427626,2018,13.666666666666666,16,26,2018-05-25,AA,23.0,0.0,0.0,100.0
427626,2019,16.666666666666668,9,34,2019-10-15,AA,23.0,0.0,0.0,100.0
427626,2020,14.666666666666666,-17,34,2019-10-15,A,23.916666666666668,0.0,0.0,100.0
483746,2007,0.0,0,0,,AA,23.0,,,
483746,2008,0.0,0,0,,AA,25.0,,,
483746,2009,0.0,0,0,,AA,23.833333333333332,,,
483746,2010,0.0,0,0,,AA,21.083333333333332,,,
483746,2011,0.0,0,0,,AAA,19.25,,,
483746,2012,0.0,0,0,,AAA,19.0,,,
483746,2013,0.0,0,0,,AA,20.25,,,
483746,2014,0.0,0,0,,AA,21.0,,,
483746,2015,0.0,0,0,,AA,20.416666666666668,,,
483746,2016,0.0,0,0,,AAA,18.666666666666668,,,
483746,2017,0.0,0,0,,AAA,19.416666666666668,,,
483746,2018,6.75,24,32,2018-10-22,AA,21.0,,,
483746,2019,14.833333333333334,-17,32,2018-10-22,A,21.333333333333332,,,
483746,2020,1.25,-7,32,2019-01-01,A,22.25,,,
487284,2007,0.0,0,0,,AA,23.916666666666668,,,
487284,2008,0.0,0,0,,AAA,16.333333333333332,,,
487284,2009,0.0,0,0,,AAA,17.0,,,
487284,2010,0.0,0,0,,AAA,17.0,,,
487284,2011,0.0,0,0,,AAA,15.666666666666666,,,
487284,2012,0.0,0,0,,AAA,18.0,,,
487284,2013,0.0,0,0,,AA,19.916666666666668,,,
487284,2014,0.0,0,0,,AA,20.75,,,
487284,2015,0.0,0,0,,AA,21.0,,,
487284,2016,0.0,0,0,,AA,20.916666666666668,,,
487284,2017,13.5,18,32,2017-06-20,A,21.416666666666668,0.0,0.0,100.0
487284,2018,9.166666666666666,-16,32,2017-06-20,A,23.0,0.0,0.0,100.0
487284,2019,0.0,-1,32,2017-12-31,A,23.0,0.0,0.0,100.0
487284,2020,0.0,0,17,2019-01-01,AA,22.666666666666668,,,
514723,2007,0.0,0,0,,AA,28.0,,,
514723,2008,0.0,0,0,,AA,28.0,,,
514723,2009,0.0,0,0,,AA,22.5,,,
514723,2010,0.0,0,0,,AA,19.666666666666668,,,
514723,2011,11.083333333333334,19,26,2011-08-04,AA,20.0,,,
514723,2012,17.75,-9,26,2011-08-04,AA,20.0,,,
514723,2013,16.416666666666668,-7,26,2012-05-01,AA,21.916666666666668,,,
514723,2014,5.75,-14,23,2013-07-23,AA,23.583333333333332,,,
514723,2015,0.0,0,21,2013-12-31,AA,24.0,,,
514723,2016,0.0,0,13,2014-11-01,AA,23.666666666666668,,,
514723,2017,0.0,0,0,,AA,21.5,,,
514723,2018,0.0,0,0,,AA,22.0,,,
514723,2019,0.0,0,0,,AA,22.0,,,
514723,2020,0.0,0,0,,AA,23.25,,,
516250,2007,0.0,0,0,,AA,20.666666666666668,,,
516250,2008,0.0,0,0,,AA,20.0,,,
516250,2009,0.0,0,0,,AA,19.583333333333332,,,
516250,2010,0.0,0,0,,AAA,19.0,,,
516250,2011,0.0,0,0,,AAA,19.0,,,
516250,2012,15.416666666666666,10,23,2012-03-05,AA,19.916666666666668,,,
516250,2013,2.8333333333333335,-8,23,2012-03-05,AA,21.916666666666668,,,
516250,2014,0.0,0,23,2012-12-31,AA,22.0,,,
516250,2015,0.0,0,9,2013-07-31,AA,21.666666666666668,,,
516250,2016,0.0,0,0,,AA,21.0,,,
516250,2017,0.0,0,0,,AA,21.416666666666668,,,
516250,2018,0.0,0,0,,AA,23.0,,,
516250,2019,6.666666666666667,24,32,2019-10-16,AA,23.0,0.0,100.0,0.0
516250,2020,15.666666666666666,-3,32,2019-10-16,A,23.916666666666668,0.0,100.0,0.0
531345,2007,0.0,0,0,,AA,23.0,,,
531345,2008,19.333333333333332,12,32,2008-01-18,A,23.833333333333332,,,
531345,2009,3.25,-11,32,2008-01-18,A,24.0,,,
531345,2010,0.0,0,32,2008-12-31,AA,23.333333333333332,,,
531345,2011,0.0,0,10,2009-07-31,AA,22.5,,,
531345,2012,0.0,0,0,,AA,20.5,,,
531345,2013,0.0,0,0,,AA,20.916666666666668,,,
531345,2014,0.0,0,0,,AA,21.333333333333332,,,
531345,2015,0.0,0,0,,AA,21.666666666666668,,,
531345,2016,0.0,0,0,,AA,20.0,,,
531345,2017,0.0,0,0,,AAA,19.166666666666668,,,
531345,2018,0.0,0,0,,AA,21.0,,,
531345,2019,18.25,23,26,2019-03-18,AA,21.25,0.0,0.0,100.0
531345,2020,14.083333333333334,-16,26,2019-03-18,AA,22.916666666666668,0.0,0.0,100.0
574691,2007,0.0,0,0,,AA,22.083333333333332,,,
574691,2008,0.0,0,0,,AAA,18.666666666666668,,,
574691,2009,0.0,0,0,,AAA,19.0,,,
574691,2010,0.0,0,0,,AAA,17.833333333333332,,,
574691,2011,0.0,0,0,,AAA,16.666666666666668,,,
574691,2012,0.0,0,0,,AAA,17.916666666666668,,,
574691,2013,0.0,0,0,,AA,20.75,,,
574691,2014,0.0,0,0,,AA,21.0,,,
574691,2015,0.0,0,0,,AA,20.0,,,
574691,2016,0.0,0,0,,AAA,19.083333333333332,,,
574691,2017,0.0,0,0,,AA,20.583333333333332,,,
574691,2018,0.0,0,0,,AA,22.0,,,
574691,2019,0.0,0,0,,AA,22.0,,,
574691,2020,2.5,30,32,2020-12-14,AA,22.916666666666668,0.0,0.0,100.0
589755,2007,0.0,0,0,,AA,27.583333333333332,,,
589755,2008,0.0,0,0,,AA,28.0,,,
589755,2009,0.0,0,0,,AA,24.416666666666668,,,
589755,2010,0.0,0,0,,AA,20.25,,,
589755,2011,0.0,0,0,,AA,21.0,,,
589755,2012,0.0,0,0,,AA,20.833333333333332,,,
589755,2013,0.0,0,0,,AA,22.25,,,
589755,2014,0.0,0,0,,AA,23.0,,,
589755,2015,0.0,0,0,,AA,23.0,,,
589755,2016,0.0,0,0,,AA,23.0,,,
589755,2017,0.0,0,0,,AA,21.5,,,
589755,2018,0.0,0,0,,AA,22.0,,,
589755,2019,11.833333333333334,19,32,2019-07-16,A,22.0,0.0,0.0,100.0
589755,2020,10.333333333333334,-16,32,2019-07-16,A,21.916666666666668,0.0,0.0,100.0
601280,2007,0.0,0,0,,AA,24.916666666666668,,,
601280,2008,0.0,0,0,,AA,22.0,,,
601280,2009,0.0,0,0,,AA,22.0,,,
601280,2010,0.0,0,0,,AAA,19.916666666666668,,,
601280,2011,0.0,0,0,,AAA,19.083333333333332,,,
601280,2012,0.0,0,0,,AA,20.0,,,
601280,2013,0.0,0,0,,AA,22.583333333333332,,,
601280,2014,0.0,0,0,,AA,23.916666666666668,,,
601280,2015,0.0,0,0,,AA,26.0,,,
601280,2016,0.0,0,0,,AA,25.833333333333332,,,
601280,2017,0.0,0,0,,AA,24.75,,,
601280,2018,0.0,0,0,,AA,25.0,,,
601280,2019,0.0,0,0,,AA,25.0,,,
601280,2020,6.0,-9,32,2020-10-01,AA,24.916666666666668,0.0,0.0,100.0
604792,2007,0.0,0,0,,AA,25.416666666666668,,,
604792,2008,0.0,0,0,,AA,27.833333333333332,,,
604792,2009,0.0,0,0,,AA,28.0,,,
604792,2010,0.0,0,0,,AA,25.916666666666668,,,
604792,2011,0.0,0,0,,AA,22.916666666666668,,,
604792,2012,0.0,0,0,,AAA,19.166666666666668,,,
604792,2013,0.0,0,0,,AA,20.25,,,
604792,2014,0.0,0,0,,AA,21.0,,,
604792,2015,0.0,0,0,,AA,20.666666666666668,,,
604792,2016,0.0,0,0,,AAA,19.0,,,
604792,2017,0.0,0,0,,AAA,18.583333333333332,,,
604792,2018,0.0,0,0,,AA,20.916666666666668,,,
604792,2019,12.333333333333334,5,20,2019-01-15,AA,21.0,,,
604792,2020,2.25,16,21,2020-12-20,AA,21.833333333333332,0.0,0.0,100.0
604794,2007,0.0,0,0,,AA,27.583333333333332,,,
604794,2008,0.0,0,0,,AA,28.0,,,
604794,2009,0.0,0,0,,AA,24.416666666666668,,,
604794,2010,0.0,0,0,,AA,20.25,,,
604794,2011,0.0,0,0,,AA,21.0,,,
604794,2012,0.0,0,0,,AA,20.833333333333332,,,
604794,2013,0.0,0,0,,AA,22.25,,,
604794,2014,0.0,0,0,,AA,23.0,,,
604794,2015,0.0,0,0,,AA,23.0,,,
604794,2016,0.0,0,0,,AA,23.0,,,
604794,2017,0.0,0,0,,AA,21.5,,,
604794,2018,0.0,0,0,,AA,22.0,,,
604794,2019,12.333333333333334,5,20,2019-01-15,AA,22.0,,,
604794,2020,0.5,-5,20,2019-01-15,AA,21.916666666666668,,,
1018335,2007,0.0,0,0,,AA,20.666666666666668,,,
1018335,2008,0.0,0,0,,AA,20.0,,,
1018335,2009,0.0,0,0,,AA,19.583333333333332,,,
1018335,2010,0.0,0,0,,AAA,19.0,,,
1018335,2011,0.0,0,0,,AAA,19.0,,,
1018335,2012,0.0,0,0,,AA,19.916666666666668,,,
1018335,2013,0.0,0,0,,AA,21.916666666666668,,,
1018335,2014,0.0,0,0,,AA,22.0,,,
1018335,2015,0.0,0,0,,AA,21.666666666666668,,,
1018335,2016,0.0,0,0,,AA,21.0,,,
1018335,2017,0.0,0,0,,AA,21.416666666666668,,,
1018335,2018,0.0,0,0,,AA,23.0,,,
1018335,2019,0.0,0,0,,AA,23.0,,,
1018335,2020,15.5,16,32,2020-04-06,A,23.916666666666668,0.0,50.0,50.0
1098313,2007,0.0,0,0,,AA,23.0,,,
1098313,2008,0.0,0,0,,AA,23.0,,,
1098313,2009,0.0,0,0,,AA,21.833333333333332,,,
1098313,2010,0.0,0,0,,AA,23.25,,,
1098313,2011,0.0,0,0,,AA,24.0,,,
1098313,2012,0.0,0,0,,AA,24.0,,,
1098313,2013,0.0,0,0,,AA,24.0,,,
1098313,2014,0.0,0,0,,AA,24.0,,,
1098313,2015,0.0,0,0,,AA,23.666666666666668,,,
1098313,2016,0.0,0,0,,AA,21.333333333333332,,,
1098313,2017,0.0,0,0,,AA,20.416666666666668,,,
1098313,2018,0.0,0,0,,AA,21.0,,,
1098313,2019,17.333333333333332,14,32,2019-03-21,A,21.25,0.0,0.0,100.0
1098313,2020,5.333333333333333,-13,32,2019-03-21,A,22.916666666666668,0.0,0.0,100.0
2303438,2007,0.0,0,0,,AA,20.666666666666668,,,
2303438,2008,0.0,0,0,,AA,20.0,,,
2303438,2009,0.0,0,0,,AA,19.583333333333332,,,
2303438,2010,0.0,0,0,,AAA,19.0,,,
2303438,2011,0.0,0,0,,AAA,19.0,,,
2303438,2012,0.0,0,0,,AA,19.916666666666668,,,
2303438,2013,0.0,0,0,,AA,21.916666666666668,,,
2303438,2014,0.0,0,0,,AA,22.0,,,
2303438,2015,0.0,0,0,,AA,21.666666666666668,,,
2303438,2016,0.0,0,0,,AA,21.0,,,
2303438,2017,0.0,0,0,,AA,21.416666666666668,,,
2303438,2018,0.0,0,0,,AA,23.0,,,
2303438,2019,0.0,0,0,,AA,23.0,,,
2303438,2020,0.0,0,0,,AA,23.916666666666668,,,
