RepRisk_ID,date,current_RRI,RRI_trend,peak_RRI,peak_RRI_date,RepRisk_rating,country_sector_average,environmental_percentage,social_percentage,governance_percentage
1018335,2013-01-31,0,0,0,,AA,21,0%,0%,0%
1018335,2012-12-31,0,0,0,,AA,20,0%,0%,0%
1018335,2012-11-30,0,0,0,,AA,20,0%,0%,0%
1018335,2012-10-31,0,0,0,,AA,20,0%,0%,0%
1018335,2015-05-31,0,0,0,,AA,22,0%,0%,0%
1018335,2012-09-30,0,0,0,,AA,20,0%,0%,0%
1018335,2012-08-31,0,0,0,,AA,20,0%,0%,0%
1018335,2012-07-31,0,0,0,,AA,20,0%,0%,0%
1018335,2012-06-30,0,0,0,,AA,20,0%,0%,0%
1018335,2012-05-31,0,0,0,,AA,20,0%,0%,0%
1018335,2012-04-30,0,0,0,,AA,20,0%,0%,0%
1018335,2012-03-31,0,0,0,,AA,20,0%,0%,0%
1018335,2012-02-29,0,0,0,,AA,20,0%,0%,0%
1018335,2016-01-31,0,0,0,,AA,21,0%,0%,0%
1018335,2016-05-31,0,0,0,,AA,21,0%,0%,0%
1018335,2012-01-31,0,0,0,,AAA,19,0%,0%,0%
1018335,2011-12-31,0,0,0,,AAA,19,0%,0%,0%
1018335,2011-11-30,0,0,0,,AAA,19,0%,0%,0%
1018335,2011-10-31,0,0,0,,AAA,19,0%,0%,0%
1018335,2011-09-30,0,0,0,,AAA,19,0%,0%,0%
1018335,2011-08-31,0,0,0,,AAA,19,0%,0%,0%
1018335,2011-07-31,0,0,0,,AAA,19,0%,0%,0%
1018335,2011-06-30,0,0,0,,AAA,19,0%,0%,0%
1018335,2016-09-30,0,0,0,,AA,21,0%,0%,0%
1018335,2011-05-31,0,0,0,,AAA,19,0%,0%,0%
1018335,2011-04-30,0,0,0,,AAA,19,0%,0%,0%
1018335,2011-03-31,0,0,0,,AAA,19,0%,0%,0%
1018335,2011-02-28,0,0,0,,AAA,19,0%,0%,0%
1018335,2017-05-31,0,0,0,,AA,21,0%,0%,0%
1018335,2011-01-31,0,0,0,,AAA,19,0%,0%,0%
1018335,2010-12-31,0,0,0,,AAA,19,0%,0%,0%
1018335,2010-11-30,0,0,0,,AAA,19,0%,0%,0%
1018335,2010-10-31,0,0,0,,AAA,19,0%,0%,0%
1018335,2017-09-30,0,0,0,,AA,22,0%,0%,0%
1018335,2018-01-31,0,0,0,,AA,23,0%,0%,0%
1018335,2010-09-30,0,0,0,,AAA,19,0%,0%,0%
1018335,2010-08-31,0,0,0,,AAA,19,0%,0%,0%
1018335,2010-07-31,0,0,0,,AAA,19,0%,0%,0%
1018335,2010-06-30,0,0,0,,AAA,19,0%,0%,0%
1018335,2010-05-31,0,0,0,,AAA,19,0%,0%,0%
1018335,2010-04-30,0,0,0,,AAA,19,0%,0%,0%
1018335,2010-03-31,0,0,0,,AAA,19,0%,0%,0%
1018335,2010-02-28,0,0,0,,AAA,19,0%,0%,0%
1018335,2018-09-30,0,0,0,,AA,23,0%,0%,0%
1018335,2010-01-31,0,0,0,,AAA,19,0%,0%,0%
1018335,2009-12-31,0,0,0,,AAA,19,0%,0%,0%
1018335,2009-11-30,0,0,0,,AAA,19,0%,0%,0%
1018335,2009-10-31,0,0,0,,AAA,19,0%,0%,0%
1018335,2019-01-31,0,0,0,,AA,23,0%,0%,0%
1018335,2009-09-30,0,0,0,,AAA,19,0%,0%,0%
1018335,2009-08-31,0,0,0,,AAA,19,0%,0%,0%
1018335,2009-07-31,0,0,0,,AA,20,0%,0%,0%
1018335,2009-06-30,0,0,0,,AA,20,0%,0%,0%
1018335,2019-05-31,0,0,0,,AA,23,0%,0%,0%
1018335,2009-05-31,0,0,0,,AA,20,0%,0%,0%
1018335,2009-04-30,0,0,0,,AA,20,0%,0%,0%
1018335,2009-03-31,0,0,0,,AA,20,0%,0%,0%
1018335,2009-02-28,0,0,0,,AA,20,0%,0%,0%
1018335,2009-01-31,0,0,0,,AA,20,0%,0%,0%
1018335,2008-12-31,0,0,0,,AA,20,0%,0%,0%
1018335,2008-11-30,0,0,0,,AA,20,0%,0%,0%
1018335,2008-10-31,0,0,0,,AA,20,0%,0%,0%
1018335,2020-01-31,0,0,0,,AA,23,0%,0%,0%
1018335,2020-05-31,25,-2,32,2020-04-06,A,24,0%,50%,50%
1018335,2008-09-30,0,0,0,,AA,20,0%,0%,0%
1018335,2008-08-31,0,0,0,,AA,20,0%,0%,0%
1018335,2008-07-31,0,0,0,,AA,20,0%,0%,0%
1018335,2008-06-30,0,0,0,,AA,20,0%,0%,0%
1018335,2020-09-30,19,-1,32,2020-04-06,A,24,0%,50%,50%
1018335,2008-05-31,0,0,0,,AA,20,0%,0%,0%
1018335,2008-04-30,0,0,0,,AA,20,0%,0%,0%
1018335,2008-03-31,0,0,0,,AA,20,0%,0%,0%
1018335,2008-02-29,0,0,0,,AA,20,0%,0%,0%
1018335,2008-01-31,0,0,0,,AA,20,0%,0%,0%
1018335,2007-12-31,0,0,0,,AA,20,0%,0%,0%
1018335,2007-11-30,0,0,0,,AA,20,0%,0%,0%
1018335,2007-10-31,0,0,0,,AA,20,0%,0%,0%
1018335,2007-09-30,0,0,0,,AA,20,0%,0%,0%
1018335,2007-08-31,0,0,0,,AA,20,0%,0%,0%
1018335,2007-07-31,0,0,0,,AAA,19,0%,0%,0%
1018335,2007-06-30,0,0,0,,AAA,19,0%,0%,0%
1018335,2007-05-31,0,0,0,,AAA,18,0%,0%,0%
1018335,2007-04-30,0,0,0,,AAA,18,0%,0%,0%
1018335,2007-03-31,0,0,0,,AA,25,0%,0%,0%
1018335,2007-02-28,0,0,0,,AA,25,0%,0%,0%
1018335,2007-01-31,0,0,0,,AA,24,0%,0%,0%
101846,2020-12-31,25,-3,32,2020-11-09,A,26,0%,0%,100%
101846,2020-11-30,29,29,32,2020-11-09,A,26,0%,0%,100%
101846,2020-10-31,0,0,0,,AA,25,0%,0%,0%
101846,2020-08-31,0,0,0,,AA,25,0%,0%,0%
101846,2020-07-31,0,0,0,,AA,25,0%,0%,0%
101846,2020-06-30,0,0,0,,AA,25,0%,0%,0%
101846,2020-04-30,0,0,0,,AA,24,0%,0%,0%
101846,2020-03-31,0,0,0,,AA,24,0%,0%,0%
101846,2020-02-29,0,0,0,,AA,24,0%,0%,0%
101846,2019-12-31,0,0,0,,AA,25,0%,0%,0%
101846,2019-11-30,0,0,0,,AA,25,0%,0%,0%
101846,2019-10-31,0,0,0,,AA,25,0%,0%,0%
101846,2019-09-30,0,0,0,,AA,25,0%,0%,0%
101846,2019-08-31,0,0,0,,AA,25,0%,0%,0%
101846,2019-07-31,0,0,0,,AA,25,0%,0%,0%
101846,2019-06-30,0,0,0,,AA,25,0%,0%,0%
101846,2019-04-30,0,0,0,,AA,25,0%,0%,0%
101846,2019-03-31,0,0,0,,AA,25,0%,0%,0%
101846,2019-02-28,0,0,0,,AA,25,0%,0%,0%
101846,2018-12-31,0,0,0,,AA,25,0%,0%,0%
101846,2018-11-30,0,0,0,,AA,25,0%,0%,0%
101846,2018-10-31,0,0,0,,AA,25,0%,0%,0%
101846,2018-08-31,0,0,0,,AA,25,0%,0%,0%
101846,2018-07-31,0,0,0,,AA,25,0%,0%,0%
101846,2018-06-30,0,0,0,,AA,25,0%,0%,0%
101846,2018-05-31,0,0,0,,AA,25,0%,0%,0%
101846,2018-04-30,0,0,0,,AA,25,0%,0%,0%
101846,2018-03-31,0,0,0,,AA,25,0%,0%,0%
101846,2018-02-28,0,0,0,,AA,25,0%,0%,0%
101846,2017-12-31,0,0,0,,AA,24,0%,0%,0%
101846,2017-11-30,0,0,0,,AA,24,0%,0%,0%
101846,2017-10-31,0,0,0,,AA,24,0%,0%,0%
101846,2017-08-31,0,0,0,,AA,25,0%,0%,0%
101846,2017-07-31,0,0,0,,AA,25,0%,0%,0%
101846,2017-06-30,0,0,0,,AA,25,0%,0%,0%
101846,2017-04-30,0,0,0,,AA,25,0%,0%,0%
101846,2017-03-31,0,0,0,,AA,25,0%,0%,0%
101846,2017-02-28,0,0,0,,AA,25,0%,0%,0%
101846,2017-01-31,0,0,0,,AA,25,0%,0%,0%
101846,2016-12-31,0,0,0,,AA,25,0%,0%,0%
101846,2016-11-30,0,0,0,,AA,25,0%,0%,0%
101846,2016-10-31,0,0,0,,AA,26,0%,0%,0%
101846,2016-08-31,0,0,0,,AA,26,0%,0%,0%
101846,2016-07-31,0,0,0,,AA,26,0%,0%,0%
101846,2016-06-30,0,0,0,,AA,26,0%,0%,0%
101846,2016-04-30,0,0,0,,AA,26,0%,0%,0%
101846,2016-03-31,0,0,0,,AA,26,0%,0%,0%
101846,2016-02-29,0,0,0,,AA,26,0%,0%,0%
101846,2015-12-31,0,0,0,,AA,26,0%,0%,0%
101846,2015-11-30,0,0,0,,AA,26,0%,0%,0%
101846,2015-10-31,0,0,0,,AA,26,0%,0%,0%
101846,2015-09-30,0,0,0,,AA,26,0%,0%,0%
101846,2015-08-31,0,0,0,,AA,26,0%,0%,0%
101846,2015-07-31,0,0,0,,AA,26,0%,0%,0%
101846,2015-06-30,0,0,0,,AA,26,0%,0%,0%
101846,2015-04-30,0,0,0,,AA,26,0%,0%,0%
101846,2015-03-31,0,0,0,,AA,26,0%,0%,0%
101846,2015-02-28,0,0,0,,AA,26,0%,0%,0%
101846,2014-12-31,0,0,0,,AA,26,0%,0%,0%
101846,2014-11-30,0,0,0,,AA,26,0%,0%,0%
101846,2014-10-31,0,0,0,,AA,25,0%,0%,0%
101846,2014-08-31,0,0,0,,AA,24,0%,0%,0%
101846,2014-07-31,0,0,0,,AA,23,0%,0%,0%
101846,2014-06-30,0,0,0,,AA,23,0%,0%,0%
101846,2014-05-31,0,0,0,,AA,23,0%,0%,0%
101846,2014-04-30,0,0,0,,AA,23,0%,0%,0%
101846,2014-03-31,0,0,0,,AA,23,0%,0%,0%
101846,2014-02-28,0,0,0,,AA,23,0%,0%,0%
101846,2013-12-31,0,0,0,,AA,23,0%,0%,0%
101846,2014-01-31,0,0,0,,AA,23,0%,0%,0%
101846,2013-11-30,0,0,0,,AA,23,0%,0%,0%
101846,2013-10-31,0,0,0,,AA,23,0%,0%,0%
101846,2013-09-30,0,0,0,,AA,23,0%,0%,0%
101846,2013-08-31,0,0,0,,AA,23,0%,0%,0%
101846,2013-07-31,0,0,0,,AA,23,0%,0%,0%
101846,2013-06-30,0,0,0,,AA,23,0%,0%,0%
101846,2014-09-30,0,0,0,,AA,25,0%,0%,0%
101846,2013-05-31,0,0,0,,AA,23,0%,0%,0%
101846,2013-04-30,0,0,0,,AA,22,0%,0%,0%
101846,2013-03-31,0,0,0,,AA,22,0%,0%,0%
101846,2013-02-28,0,0,0,,AA,22,0%,0%,0%
101846,2013-01-31,0,0,0,,AA,21,0%,0%,0%
101846,2012-12-31,0,0,0,,AA,20,0%,0%,0%
101846,2012-11-30,0,0,0,,AA,20,0%,0%,0%
101846,2012-10-31,0,0,0,,AA,20,0%,0%,0%
101846,2015-01-31,0,0,0,,AA,26,0%,0%,0%
101846,2015-05-31,0,0,0,,AA,26,0%,0%,0%
101846,2012-09-30,0,0,0,,AA,20,0%,0%,0%
101846,2012-08-31,0,0,0,,AA,20,0%,0%,0%
101846,2012-07-31,0,0,0,,AA,20,0%,0%,0%
101846,2012-06-30,0,0,0,,AA,20,0%,0%,0%
101846,2012-05-31,0,0,0,,AA,20,0%,0%,0%
101846,2012-04-30,0,0,0,,AA,20,0%,0%,0%
101846,2012-03-31,0,0,0,,AA,20,0%,0%,0%
101846,2012-02-29,0,0,0,,AA,20,0%,0%,0%
101846,2016-01-31,0,0,0,,AA,26,0%,0%,0%
101846,2016-05-31,0,0,0,,AA,26,0%,0%,0%
101846,2012-01-31,0,0,0,,AA,20,0%,0%,0%
101846,2011-12-31,0,0,0,,AA,20,0%,0%,0%
101846,2011-11-30,0,0,0,,AAA,19,0%,0%,0%
101846,2011-10-31,0,0,0,,AAA,19,0%,0%,0%
101846,2016-09-30,0,0,0,,AA,26,0%,0%,0%
101846,2011-09-30,0,0,0,,AAA,19,0%,0%,0%
101846,2011-08-31,0,0,0,,AAA,19,0%,0%,0%
101846,2011-07-31,0,0,0,,AAA,19,0%,0%,0%
101846,2011-06-30,0,0,0,,AAA,19,0%,0%,0%
101846,2011-05-31,0,0,0,,AAA,19,0%,0%,0%
101846,2011-04-30,0,0,0,,AAA,19,0%,0%,0%
101846,2011-03-31,0,0,0,,AAA,19,0%,0%,0%
101846,2011-02-28,0,0,0,,AAA,19,0%,0%,0%
101846,2017-05-31,0,0,0,,AA,25,0%,0%,0%
101846,2011-01-31,0,0,0,,AAA,19,0%,0%,0%
101846,2010-12-31,0,0,0,,AAA,19,0%,0%,0%
101846,2010-11-30,0,0,0,,AAA,19,0%,0%,0%
101846,2010-10-31,0,0,0,,AAA,19,0%,0%,0%
101846,2017-09-30,0,0,0,,AA,25,0%,0%,0%
101846,2018-01-31,0,0,0,,AA,25,0%,0%,0%
101846,2010-09-30,0,0,0,,AAA,19,0%,0%,0%
101846,2010-08-31,0,0,0,,AAA,19,0%,0%,0%
101846,2010-07-31,0,0,0,,AAA,19,0%,0%,0%
101846,2010-06-30,0,0,0,,AAA,19,0%,0%,0%
101846,2010-05-31,0,0,0,,AA,20,0%,0%,0%
101846,2010-04-30,0,0,0,,AA,21,0%,0%,0%
101846,2010-03-31,0,0,0,,AA,21,0%,0%,0%
101846,2010-02-28,0,0,0,,AA,22,0%,0%,0%
101846,2018-09-30,0,0,0,,AA,25,0%,0%,0%
101846,2010-01-31,0,0,0,,AA,22,0%,0%,0%
101846,2009-12-31,0,0,0,,AA,22,0%,0%,0%
101846,2009-11-30,0,0,0,,AA,22,0%,0%,0%
101846,2009-10-31,0,0,0,,AA,22,0%,0%,0%
101846,2019-01-31,0,0,0,,AA,25,0%,0%,0%
101846,2009-09-30,0,0,0,,AA,22,0%,0%,0%
101846,2009-08-31,0,0,0,,AA,22,0%,0%,0%
101846,2009-07-31,0,0,0,,AA,22,0%,0%,0%
101846,2009-06-30,0,0,0,,AA,22,0%,0%,0%
101846,2019-05-31,0,0,0,,AA,25,0%,0%,0%
101846,2009-05-31,0,0,0,,AA,22,0%,0%,0%
101846,2009-04-30,0,0,0,,AA,22,0%,0%,0%
101846,2009-03-31,0,0,0,,AA,22,0%,0%,0%
101846,2009-02-28,0,0,0,,AA,22,0%,0%,0%
101846,2009-01-31,0,0,0,,AA,22,0%,0%,0%
101846,2008-12-31,0,0,0,,AA,22,0%,0%,0%
101846,2008-11-30,0,0,0,,AA,22,0%,0%,0%
101846,2008-10-31,0,0,0,,AA,22,0%,0%,0%
101846,2020-01-31,0,0,0,,AA,25,0%,0%,0%
101846,2020-05-31,0,0,0,,AA,25,0%,0%,0%
101846,2008-09-30,0,0,0,,AA,22,0%,0%,0%
101846,2008-08-31,0,0,0,,AA,22,0%,0%,0%
101846,2008-07-31,0,0,0,,AA,22,0%,0%,0%
101846,2008-06-30,0,0,0,,AA,22,0%,0%,0%
101846,2020-09-30,0,0,0,,AA,25,0%,0%,0%
101846,2008-05-31,0,0,0,,AA,22,0%,0%,0%
101846,2008-04-30,0,0,0,,AA,22,0%,0%,0%
101846,2008-03-31,0,0,0,,AA,22,0%,0%,0%
101846,2008-02-29,0,0,0,,AAA,19,0%,0%,0%
101846,2008-01-31,0,0,0,,AA,25,0%,0%,0%
101846,2007-12-31,0,0,0,,AA,25,0%,0%,0%
101846,2007-11-30,0,0,0,,AA,25,0%,0%,0%
101846,2007-10-31,0,0,0,,AA,25,0%,0%,0%
101846,2007-09-30,0,0,0,,AA,25,0%,0%,0%
101846,2007-08-31,0,0,0,,AA,25,0%,0%,0%
101846,2007-07-31,0,0,0,,AA,25,0%,0%,0%
101846,2007-06-30,0,0,0,,AA,25,0%,0%,0%
101846,2007-05-31,0,0,0,,AA,25,0%,0%,0%
101846,2007-04-30,0,0,0,,AA,25,0%,0%,0%
101846,2007-03-31,0,0,0,,AA,25,0%,0%,0%
101846,2007-02-28,0,0,0,,AA,25,0%,0%,0%
101846,2007-01-31,0,0,0,,AA,24,0%,0%,0%
101851,2020-12-31,0,0,0,,AA,26,0%,0%,0%
101851,2020-11-30,0,0,0,,AA,25,0%,0%,0%
101851,2020-10-31,0,0,0,,AA,24,0%,0%,0%
101851,2020-09-30,0,0,0,,AA,24,0%,0%,0%
101851,2020-08-31,0,0,1,2018-09-01,AA,24,0%,0%,0%
101851,2020-07-31,0,0,2,2018-08-01,AA,24,0%,0%,0%
101851,2020-06-30,0,0,3,2018-07-01,AA,24,0%,0%,0%
101851,2020-05-31,0,0,5,2018-06-01,AA,24,0%,0%,0%
101851,2020-04-30,0,0,6,2018-05-01,AA,23,0%,0%,0%
101851,2020-03-31,0,0,8,2018-04-01,AA,23,0%,0%,0%
101851,2020-02-29,0,0,9,2018-03-01,AA,23,0%,0%,0%
101851,2019-12-31,0,0,12,2017-12-31,AA,23,0%,0%,0%
101851,2019-11-30,0,0,13,2017-11-30,AA,23,0%,0%,0%
101851,2019-10-31,0,0,14,2017-10-31,AA,23,0%,0%,0%
101851,2019-08-31,0,0,17,2017-08-31,AA,23,0%,0%,0%
101851,2019-07-31,0,0,19,2017-07-31,AA,23,0%,0%,0%
101851,2019-06-30,0,0,20,2017-06-30,AA,23,0%,0%,0%
101851,2019-04-30,0,0,23,2017-04-30,AA,23,0%,0%,0%
101851,2019-03-31,0,0,24,2017-03-31,AA,23,0%,0%,0%
101851,2019-02-28,0,0,26,2017-03-01,AA,23,0%,0%,0%
101851,2019-01-31,0,0,36,2017-01-31,A,23,0%,0%,0%
101851,2018-12-31,0,0,36,2017-01-18,A,23,0%,0%,100%
101851,2018-11-30,0,0,36,2017-01-18,A,23,0%,0%,100%
101851,2018-10-31,0,0,36,2017-01-18,A,23,0%,0%,100%
101851,2018-08-31,1,-1,36,2017-01-18,A,23,0%,0%,100%
101851,2018-07-31,2,-1,36,2017-01-18,A,23,0%,0%,100%
101851,2018-06-30,3,-2,36,2017-01-18,A,23,0%,0%,100%
101851,2018-04-30,6,-2,36,2017-01-18,A,23,0%,0%,100%
101851,2018-03-31,8,-1,36,2017-01-18,A,23,0%,0%,100%
101851,2018-02-28,9,-1,36,2017-01-18,A,23,0%,0%,100%
101851,2017-12-31,12,-1,36,2017-01-18,A,22,0%,0%,100%
101851,2017-11-30,13,-1,36,2017-01-18,A,22,0%,0%,100%
101851,2017-10-31,14,-2,36,2017-01-18,A,22,0%,0%,100%
101851,2017-09-30,16,-1,36,2017-01-18,A,22,0%,0%,100%
101851,2017-08-31,17,-2,36,2017-01-18,A,22,0%,0%,100%
101851,2017-07-31,19,-1,36,2017-01-18,A,21,0%,0%,100%
101851,2017-06-30,20,-1,36,2017-01-18,A,21,0%,0%,100%
101851,2017-04-30,23,-1,36,2017-01-18,A,21,0%,0%,100%
101851,2017-03-31,24,-2,36,2017-01-18,A,21,0%,0%,100%
101851,2017-02-28,25,-11,36,2017-01-18,A,21,0%,0%,100%
101851,2016-12-31,0,0,16,2015-01-01,AA,21,0%,0%,0%
101851,2016-11-30,0,0,18,2014-12-01,AA,21,0%,0%,0%
101851,2016-10-31,0,0,19,2014-11-01,AA,21,0%,0%,0%
101851,2016-08-31,0,0,22,2014-09-01,AA,21,0%,0%,0%
101851,2016-07-31,0,0,23,2014-08-01,AA,21,0%,0%,0%
101851,2016-06-30,0,0,25,2014-07-01,AA,21,0%,0%,0%
101851,2016-05-31,0,0,28,2014-06-01,AA,21,0%,0%,0%
101851,2016-04-30,0,0,40,2014-05-01,BBB,21,0%,0%,0%
101851,2016-03-31,0,0,40,2014-04-21,BBB,21,0%,0%,100%
101851,2016-02-29,0,0,40,2014-04-21,BBB,21,0%,33%,67%
101851,2015-12-31,0,-1,40,2014-04-21,BBB,21,0%,33%,67%
101851,2015-11-30,1,-1,40,2014-04-21,BBB,21,0%,33%,67%
101851,2015-10-31,2,-2,40,2014-04-21,BBB,21,0%,33%,67%
101851,2015-08-31,5,-2,40,2014-04-21,BBB,22,0%,33%,67%
101851,2015-07-31,7,-1,40,2014-04-21,BBB,22,0%,33%,67%
101851,2015-06-30,8,-1,40,2014-04-21,BBB,22,0%,33%,67%
101851,2015-04-30,11,-1,40,2014-04-21,BBB,22,0%,33%,67%
101851,2015-03-31,12,-2,40,2014-04-21,BBB,22,0%,33%,67%
101851,2015-02-28,14,-1,40,2014-04-21,BBB,22,0%,33%,67%
101851,2015-01-31,15,-1,40,2014-04-21,BBB,22,0%,33%,67%
101851,2014-12-31,16,-2,40,2014-04-21,BBB,22,0%,33%,67%
101851,2014-11-30,18,-1,40,2014-04-21,BBB,22,0%,33%,67%
101851,2014-10-31,19,-1,40,2014-04-21,BBB,22,0%,33%,67%
101851,2014-08-31,22,-1,40,2014-04-21,BBB,22,0%,33%,67%
101851,2014-07-31,23,-2,40,2014-04-21,BBB,22,0%,33%,67%
101851,2014-06-30,25,-4,40,2014-04-21,BBB,22,0%,33%,67%
101851,2014-04-30,40,7,40,2014-04-21,BBB,22,0%,33%,67%
101851,2014-03-31,33,16,33,2014-03-17,A,22,0%,50%,50%
101851,2014-02-28,17,-1,26,2013-08-14,AA,22,0%,0%,0%
101851,2014-01-31,18,-1,26,2013-08-14,AA,22,0%,0%,0%
101851,2013-12-31,19,-2,26,2013-08-14,AA,22,0%,0%,0%
101851,2013-11-30,21,-1,26,2013-08-14,AA,22,0%,0%,0%
101851,2013-10-31,22,-1,26,2013-08-14,AA,22,0%,0%,0%
101851,2014-05-31,29,-11,40,2014-04-21,BBB,22,0%,33%,67%
101851,2013-09-30,23,-2,26,2013-08-14,AA,22,0%,0%,0%
101851,2013-08-31,25,0,26,2013-08-14,AA,22,0%,0%,0%
101851,2013-07-31,25,25,25,2013-07-30,AA,22,0%,0%,0%
101851,2013-06-30,0,0,0,,AA,22,0%,0%,0%
101851,2014-09-30,20,-2,40,2014-04-21,BBB,22,0%,33%,67%
101851,2013-05-31,0,0,0,,AA,22,0%,0%,0%
101851,2013-04-30,0,0,0,,AA,22,0%,0%,0%
101851,2013-03-31,0,0,0,,AA,22,0%,0%,0%
101851,2013-02-28,0,0,0,,AA,22,0%,0%,0%
101851,2013-01-31,0,0,0,,AA,21,0%,0%,0%
101851,2012-12-31,0,0,0,,AA,20,0%,0%,0%
101851,2012-11-30,0,0,0,,AA,20,0%,0%,0%
101851,2012-10-31,0,0,0,,AA,20,0%,0%,0%
101851,2015-05-31,9,-2,40,2014-04-21,BBB,22,0%,33%,67%
101851,2015-09-30,4,-1,40,2014-04-21,BBB,21,0%,33%,67%
101851,2012-09-30,0,0,0,,AA,20,0%,0%,0%
101851,2012-08-31,0,0,0,,AA,20,0%,0%,0%
101851,2012-07-31,0,0,0,,AA,20,0%,0%,0%
101851,2012-06-30,0,0,0,,AA,20,0%,0%,0%
101851,2012-05-31,0,0,0,,AA,20,0%,0%,0%
101851,2012-04-30,0,0,0,,AA,20,0%,0%,0%
101851,2012-03-31,0,0,0,,AA,20,0%,0%,0%
101851,2012-02-29,0,0,0,,AA,20,0%,0%,0%
101851,2016-01-31,0,0,40,2014-04-21,BBB,21,0%,33%,67%
101851,2012-01-31,0,0,0,,AAA,19,0%,0%,0%
101851,2011-12-31,0,0,0,,AAA,19,0%,0%,0%
101851,2011-11-30,0,0,0,,AAA,19,0%,0%,0%
101851,2011-10-31,0,0,0,,AAA,19,0%,0%,0%
101851,2016-09-30,0,0,20,2014-10-01,AA,21,0%,0%,0%
101851,2011-09-30,0,0,0,,AAA,19,0%,0%,0%
101851,2011-08-31,0,0,0,,AAA,19,0%,0%,0%
101851,2011-07-31,0,0,0,,AAA,19,0%,0%,0%
101851,2011-06-30,0,0,0,,AAA,19,0%,0%,0%
101851,2017-01-31,36,36,36,2017-01-18,A,21,0%,0%,100%
101851,2017-05-31,21,-2,36,2017-01-18,A,21,0%,0%,100%
101851,2011-05-31,0,0,0,,AAA,19,0%,0%,0%
101851,2011-04-30,0,0,0,,AAA,19,0%,0%,0%
101851,2011-03-31,0,0,0,,AAA,19,0%,0%,0%
101851,2011-02-28,0,0,0,,AAA,19,0%,0%,0%
101851,2011-01-31,0,0,0,,AAA,19,0%,0%,0%
101851,2010-12-31,0,0,0,,AAA,19,0%,0%,0%
101851,2010-11-30,0,0,0,,AAA,19,0%,0%,0%
101851,2010-10-31,0,0,0,,AAA,19,0%,0%,0%
101851,2018-01-31,10,-2,36,2017-01-18,A,23,0%,0%,100%
101851,2010-09-30,0,0,0,,AAA,19,0%,0%,0%
101851,2010-08-31,0,0,0,,AAA,19,0%,0%,0%
101851,2010-07-31,0,0,0,,AAA,19,0%,0%,0%
101851,2010-06-30,0,0,0,,AAA,19,0%,0%,0%
101851,2018-05-31,5,-1,36,2017-01-18,A,23,0%,0%,100%
101851,2010-05-31,0,0,0,,AAA,19,0%,0%,0%
101851,2010-04-30,0,0,0,,AAA,19,0%,0%,0%
101851,2010-03-31,0,0,0,,AAA,19,0%,0%,0%
101851,2010-02-28,0,0,0,,AAA,19,0%,0%,0%
101851,2018-09-30,0,-1,36,2017-01-18,A,23,0%,0%,100%
101851,2010-01-31,0,0,0,,AAA,19,0%,0%,0%
101851,2009-12-31,0,0,0,,AAA,19,0%,0%,0%
101851,2009-11-30,0,0,0,,AAA,19,0%,0%,0%
101851,2009-10-31,0,0,0,,AAA,19,0%,0%,0%
101851,2009-09-30,0,0,0,,AAA,19,0%,0%,0%
101851,2009-08-31,0,0,0,,AAA,19,0%,0%,0%
101851,2009-07-31,0,0,0,,AA,20,0%,0%,0%
101851,2009-06-30,0,0,0,,AA,20,0%,0%,0%
101851,2019-05-31,0,0,21,2017-05-31,AA,23,0%,0%,0%
101851,2019-09-30,0,0,16,2017-09-30,AA,23,0%,0%,0%
101851,2009-05-31,0,0,0,,AA,20,0%,0%,0%
101851,2009-04-30,0,0,0,,AA,20,0%,0%,0%
101851,2009-03-31,0,0,0,,AA,20,0%,0%,0%
101851,2009-02-28,0,0,0,,AA,20,0%,0%,0%
101851,2020-01-31,0,0,10,2018-01-31,AA,23,0%,0%,0%
101851,2009-01-31,0,0,0,,AA,20,0%,0%,0%
101851,2008-12-31,0,0,0,,AA,20,0%,0%,0%
101851,2008-11-30,0,0,0,,AA,20,0%,0%,0%
101851,2008-10-31,0,0,0,,AA,20,0%,0%,0%
101851,2008-09-30,0,0,0,,AA,20,0%,0%,0%
101851,2008-08-31,0,0,0,,AA,20,0%,0%,0%
101851,2008-07-31,0,0,0,,AA,20,0%,0%,0%
101851,2008-06-30,0,0,0,,AA,20,0%,0%,0%
101851,2008-05-31,0,0,0,,AA,20,0%,0%,0%
101851,2008-04-30,0,0,0,,AA,20,0%,0%,0%
101851,2008-03-31,0,0,0,,AA,20,0%,0%,0%
101851,2008-02-29,0,0,0,,AA,20,0%,0%,0%
101851,2008-01-31,0,0,0,,AA,20,0%,0%,0%
101851,2007-12-31,0,0,0,,AA,20,0%,0%,0%
101851,2007-11-30,0,0,0,,AA,20,0%,0%,0%
101851,2007-10-31,0,0,0,,AA,20,0%,0%,0%
101851,2007-09-30,0,0,0,,AA,20,0%,0%,0%
101851,2007-08-31,0,0,0,,AA,20,0%,0%,0%
101851,2007-07-31,0,0,0,,AAA,19,0%,0%,0%
101851,2007-06-30,0,0,0,,AAA,19,0%,0%,0%
101851,2007-05-31,0,0,0,,AAA,18,0%,0%,0%
101851,2007-04-30,0,0,0,,AAA,18,0%,0%,0%
101851,2007-03-31,0,0,0,,AA,25,0%,0%,0%
101851,2007-02-28,0,0,0,,AA,25,0%,0%,0%
101851,2007-01-31,0,0,0,,AA,24,0%,0%,0%
10237,2020-12-31,14,-1,32,2020-03-13,A,26,0%,100%,0%
10237,2020-11-30,15,-1,32,2020-03-13,A,25,0%,100%,0%
